Date,Temperature,CO2_Emissions,GDP,Urbanization
1999-12-31,10.208810870800473,360.8371232118993,295.8499696450179,81.22911403435081
2000-01-31,15.80412484096765,361.2089220862671,295.19844867690466,81.27402525718935
2000-02-29,20.92756688611625,361.51439899161454,294.77756076154805,81.29992099601913
2000-03-31,24.70338625804626,361.7972458003291,294.52011613202126,81.31338111706059
2000-04-30,26.175378526654676,362.029491023496,294.45145172795435,81.31534189052996
2000-05-31,24.42152731236937,362.22821815140054,294.55759931824184,81.30902581514603
2000-06-30,21.878006791806612,362.3821380908901,294.82272176894594,81.29779990304115
2000-07-31,16.374117899612457,362.50311264667135,295.25510330594597,81.2840075405625
2000-08-31,11.177981765840407,362.5870136692897,295.8389590422983,81.27112945161491
2000-09-30,7.839609691666195,362.63445811291103,296.53911665451386,81.2625293407024
2000-10-31,5.584460700632215,362.650209415851,297.39286271257265,81.26072564758498
2000-11-30,7.5403499753351495,362.6347833768899,298.3361279233259,81.26879426295837
2000-12-31,11.336091192796502,362.5887520688377,299.42240602998925,81.29036487500161
2001-01-31,15.712513418248115,362.51531445065814,300.61253995075555,81.3274552654831
2001-02-28,20.467031292157326,362.43320416385797,301.76874303693705,81.37250669778263
2001-03-31,25.568498137553014,362.33491242223243,303.1298912099757,81.43217144804007
2001-04-30,25.501307083709303,362.2423830796085,304.5194538875421,81.49673338443284
2001-05-31,24.84288037393629,362.16010743343026,306.02068155210776,81.56732432125108
2001-06-30,21.5626050408788,362.1035975107934,307.5277353255343,81.63635339180962
2001-07-31,15.343670050381785,362.0797459038075,309.1316984300169,81.70525021934293
2001-08-31,10.566309600351024,362.1018372116008,310.7735599755873,81.7684496261469
2001-09-30,7.365292754135709,362.17727572266887,312.3894583873094,81.8211156569417
2001-10-31,4.966705016298443,362.3217505913684,314.07773319659816,81.86358706564421
2001-11-30,7.734696214599936,362.53614477931905,315.72047796759125,81.89008714867352
2001-12-31,10.12681568249984,362.84541115266995,317.4178219889884,81.89921026342884
2002-01-31,15.393753047199743,363.2501351553417,319.1041541621889,81.88769111633952
2002-02-28,21.15480515643431,363.6880908608385,320.60439609920957,81.86154983046364
2002-03-31,25.100043405757006,364.23812157444894,322.22391114290645,81.81849162119245
2002-04-30,26.89763861012802,364.82075042217997,323.73374728528245,81.76597056107495
2002-05-31,24.795575160487736,365.4589616268122,325.21752655743023,81.70398024276548
2002-06-30,21.040445004601064,366.09640091634463,326.5632162037033,81.63986553283374
2002-07-31,16.08107700010323,366.7597065430114,327.843495155454,81.57284711394648
2002-08-31,11.105098032112073,367.4115885786251,328.9943864822308,81.50860186836532
2002-09-30,7.565591634939056,368.01621921955547,329.9684737924704,81.45245173525444
2002-10-31,5.909308339679737,368.5980494747966,330.8136625284563,81.40414836906864
2002-11-30,7.537973555199313,369.10436255295315,331.45911932397183,81.37015360720835
2002-12-31,10.517165787191782,369.5530549588344,331.930840920319,81.3516961288784
2003-01-31,16.05679233851812,369.9138699524339,332.19695115910037,81.35270799073284
2003-02-28,20.907500094957516,370.16703939336566,332.2879680191999,81.36910167056632
2003-03-31,23.818780783174056,370.37368662137214,332.26337754301824,81.40202410645783
2003-04-30,26.155343927211774,370.506780130374,332.153712423247,81.44632391162779
2003-05-31,24.32568132384575,370.5824564455258,331.9939180350425,81.5024538500221
2003-06-30,20.53436090593743,370.60278613241155,331.83475247567145,81.56439904519154
2003-07-31,15.396611520976117,370.57638812804436,331.70786109098316,81.63378862041523
2003-08-31,10.874680869312014,370.5091903397175,331.66211457090344,81.70610437591144
2003-09-30,7.359659796758596,370.41234270742666,331.73599773819114,81.77645358518296
2003-10-31,5.085542507875108,370.28665234690664,331.97669252047325,81.84702563911574
2003-11-30,6.981640689541236,370.1471812221718,332.4091190040172,81.910873911871
2003-12-31,11.08303616492326,369.99189488279427,333.1043620042002,81.96975439856692
2004-01-31,15.374276293555429,369.83229101905386,334.0758358440019,82.01968828107164
2004-02-29,21.00380195227671,369.6841386638325,335.1885325228042,82.0595854520169
2004-03-31,24.572704939432036,369.53207569054985,336.5279941983587,82.09710308354195
2004-04-30,25.859202820640963,369.39605905681094,337.9057518623106,82.13045824012521
2004-05-31,24.729078149410437,369.27223488556336,339.34383159742254,82.16408868096096
2004-06-30,21.077439853323952,369.17358269661673,340.68261651724384,82.1979440704912
2004-07-31,15.993067308027811,369.0987395759047,341.94153452159514,82.23649551677337
2004-08-31,10.752307839342876,369.0567375228958,343.0029494854028,82.28092336966358
2004-09-30,7.030805674844704,369.0524051537836,343.774504028637,82.33165584789127
2004-10-31,5.06824114736431,369.0906675424909,344.2378106926794,82.39428919876039
2004-11-30,7.256832904981873,369.1740470114106,344.2961411763093,82.46690193122689
2004-12-31,10.29549733901995,369.31331609033407,343.8835597502679,82.55654897621056
2005-01-31,16.966870570616642,369.5103906057555,342.9520353070979,82.66238838478775
2005-02-28,20.89449571249093,369.73644116422827,341.7397618713012,82.77002962251245
2005-03-31,25.03233913706696,370.03669099260026,340.1012190094753,82.89959725433796
2005-04-30,24.862547339240937,370.37408005389557,338.33203208321737,83.03247404952728
2005-05-31,24.711524477694976,370.76770185729293,336.4350057165115,83.17440975704292
2005-06-30,21.81175450672258,371.1889077559048,334.6481137857709,83.3132715114433
2005-07-31,15.817841763741933,371.6623790480641,332.97298058134754,83.45520805897166
2005-08-31,11.198305511874405,372.171247361948,331.59470765567994,83.59240553377441
2005-09-30,6.603865914732142,372.6941138016212,330.6604009167871,83.71765663185563
2005-10-31,5.358250125576864,373.26243703482066,330.22852366781103,83.83620272237067
2005-11-30,8.531692365068677,373.83629735467173,330.4425240356339,83.93741994742632
2005-12-31,11.478110208275751,374.4505530209234,331.4374191305119,84.02494741797624
2006-01-31,16.203829949721204,375.0816099976069,333.2907440104403,84.09280523516414
2006-02-28,20.548579121504314,375.65751800586384,335.59610445173047,84.13797593028318
2006-03-31,24.82894872373056,376.29095961357507,338.68136118424195,84.17180251027374
2006-04-30,25.69407795016085,376.8891816012237,342.0358893980793,84.18999121692474
2006-05-31,24.421002536216648,377.48072909844433,345.7077299226989,84.1955128166664
2006-06-30,21.906630416762383,378.0165863488073,349.2919068369819,84.18969405332474
2006-07-31,16.101291036771393,378.52114083279474,352.85177088374803,84.17390519533046
2006-08-31,11.108533724311572,378.96420248600145,356.0870193796983,84.14996694564707
2006-09-30,7.481234983865611,379.3234518144551,358.7388977297231,84.12074306153329
2006-10-31,6.3491677042254056,379.6115024371772,360.8086034390251,84.08604347003504
2006-11-30,7.213470727319292,379.7989190412542,361.9945241229574,84.04978983054218
2006-12-31,11.125161901403555,379.8868597307491,362.20012677564966,84.01132341974204
2007-01-31,16.731204187626744,379.8607066918482,361.2567257383484,83.97356282091656
2007-02-28,20.963197742453282,379.7495104491324,359.53977642781916,83.94131612252953
2007-03-31,24.606623516597786,379.5457076048284,356.88010225632104,83.9090030625215
2007-04-30,26.45100393561849,379.2838346558986,353.7436835073518,83.88243854254655
2007-05-31,24.085908011933785,378.963622791087,350.13146988667614,83.86125696701092
2007-06-30,21.59832572990311,378.62218491540835,346.4775666591096,83.84817014396616
2007-07-31,15.541623858100344,378.2539478891565,342.7484245651767,83.84371099094713
2007-08-31,10.922755046124747,377.8875114011328,339.2800912615509,83.84989273516808
2007-09-30,7.119927249742276,377.5512446862339,336.37523305089127,83.86736665757836
2007-10-31,4.7278155993316044,377.23991934880587,334.05023700818276,83.89870305874322
2007-11-30,8.223004052755654,376.990074969516,332.6561621028884,83.94322549015286
2007-12-31,11.28983850900422,376.80224464175103,332.31011429701744,84.00530748630582
2008-01-31,16.510506575401592,376.7001373216735,333.22398184984775,84.08441143122018
2008-02-29,21.30530042650673,376.68356505074394,335.1195808750785,84.17181372608047
2008-03-31,25.076045680987523,376.74853749354156,338.08768110560817,84.27670166956267
2008-04-30,26.113605414945027,376.8911094243972,341.72052294594573,84.38668831131356
2008-05-31,24.391903552127246,377.1190336823335,346.08485177968305,84.50615805679111
2008-06-30,21.84676002967155,377.41592846358327,350.73115890305314,84.62458125134371
2008-07-31,16.371210354347724,377.7998347971954,355.7937540518499,84.74690473728276
2008-08-31,10.949618667759742,378.26033969480335,360.9437255454133,84.86618393605852
2008-09-30,6.448709208059667,378.77722618950634,365.84097825833214,84.97586391253546
2008-10-31,6.339434164860354,379.38320142458366,370.6365516323704,85.08030862782
2008-11-30,7.2608021652347485,380.0374932106459,374.8531147353543,85.16995778404713
2008-12-31,11.520726952439844,380.78196904372936,378.59632770171874,85.24783995430654
2009-01-31,15.953925263115773,381.5911462294065,381.57938882172516,85.30862324961102
2009-02-28,20.41598830286052,382.3636826805926,383.64453016057524,85.35000410208426
2009-03-31,25.111654284109783,383.24681492604464,385.3010934729738,85.38300394869063
2009-04-30,26.283431094678782,384.11118479538356,386.34013696574146,85.40424895063498
2009-05-31,23.985017733133216,384.99506876119005,386.9015414964642,85.41743206536705
2009-06-30,20.30288841713252,385.82292152339994,387.01667817028635,85.42388200620152
2009-07-31,16.32800751418095,386.6305850807851,386.76383405686374,85.42630539318081
2009-08-31,11.139039536144153,387.3700156234003,386.2048447324871,85.42673164033123
2009-09-30,8.600592716360213,388.00190259917406,385.4407298118938,85.42744577895161
2009-10-31,5.337576881124939,388.54902362111585,384.4911595917786,85.43077204227016
2009-11-30,7.859699023523063,388.95756003070125,383.4849874192757,85.43867506949915
2009-12-31,11.250399541796986,389.23539940319387,382.4257464409526,85.45395835310738
2010-01-31,15.878803356909902,389.3535620402739,381.4088812580743,85.4782300105546
2010-02-28,20.80732267900795,389.3340614870037,380.5477659462773,85.50751451743784
2010-03-31,25.436583723787113,389.1912636174708,379.671956559319,85.5471521361207
2010-04-30,26.460219283719642,388.95014642936616,378.9159417015309,85.5918054471835
2010-05-31,24.835377699196375,388.61423470781097,378.24420197266846,85.64346317251378
2010-06-30,21.064484813701192,388.2239610434024,377.7143204202639,85.69784666087699
2010-07-31,16.544314447531793,387.7729064561748,377.30585319776515,85.7575933126474
2010-08-31,12.14062163428518,387.29321748774544,377.05386852596877,85.8199441828867
2010-09-30,7.194688817646782,386.82070564215377,376.9734061618459,85.88180700837177
2010-10-31,6.244302530847745,386.3434693940222,377.0739835380631,85.94631781195169
2010-11-30,6.959841754263111,385.9110590453396,377.3633567921474,86.00836871153706
2010-12-31,10.48416908563656,385.51424650385565,377.875699064646,86.07110826825034
2011-01-31,15.929815208949234,385.1845551131629,378.61477988747805,86.13148897644957
2011-02-28,20.510606106419658,384.9462117665419,379.46842865298976,86.18335204543868
2011-03-31,24.733246191861852,384.7466257165002,380.6048776991977,86.23714034475283
2011-04-30,25.69989314657035,384.61630602641327,381.88157253276324,86.28489646881138
2011-05-31,25.71797656178007,384.5449612562846,383.36809813232924,86.32909537181096
2011-06-30,20.78923394337391,384.53565942508646,384.95368585191585,86.36620704401315
2011-07-31,15.667465291650863,384.58617695008155,386.7285135292338,86.3979968094907
2011-08-31,11.029512714929677,384.6961798735634,388.62618152550215,86.42239968165573
2011-09-30,7.708387753801571,384.857720602015,390.56456766371855,86.43829613477088
2011-10-31,5.5555641846559505,385.07996505667563,392.6573696761689,86.44603714496981
2011-11-30,8.640572258330707,385.3470400162087,394.75470430959064,86.44444482463027
2011-12-31,10.640806481570397,385.67514701725895,396.98086586261695,86.43270423165563
2012-01-31,15.941663764606332,386.05357781449715,399.24836043452746,86.41048628841533
2012-02-29,21.733454657015503,386.44714823995906,401.38065400510004,86.38179282559896
2012-03-31,24.618396738672764,386.90272849997825,403.6410332797873,86.34483861334412
2012-04-30,26.294534391095876,387.37070170385806,405.7798416582138,86.30500986387247
2012-05-31,24.684409541618507,387.87464426040066,407.90798554374817,86.26188429591726
2012-06-30,21.427209592398327,388.37474797974653,409.85783971948484,86.22038165318452
2012-07-31,16.03557319392545,388.8967313050624,411.7277136419464,86.17996806152343
2012-08-31,10.537029965202716,389.41626276130495,413.41803534656816,86.14433704943667
2012-09-30,8.482700822370958,389.90932469226135,414.85221405795767,86.11657001505482
2012-10-31,6.31753323844916,390.40116608853924,416.0941808683479,86.09704879145049
2012-11-30,7.6944522768566,390.85275948029596,417.0334832753584,86.08917026140381
2012-12-31,11.01365764352997,391.2865892888588,417.70106061759657,86.09464215827632
2013-01-31,15.524527106941477,391.6814164615102,418.03969463357737,86.11562632238385
2013-02-28,20.13925530866632,392.00666783343047,418.08226570843027,86.14736926112475
2013-03-31,24.313807223144746,392.3364253362688,417.87013613367134,86.19550636471843
2013-04-30,25.643610827977984,392.6295255359363,417.43734498986004,86.25393656228877
2013-05-31,25.13852199287714,392.9101430584446,416.7891130598171,86.32532217938429
2013-06-30,20.207084668764054,393.16460990538263,415.9998777209628,86.40387741630104
2013-07-31,16.625734584487002,393.4145251459133,415.05109680978137,86.49360626787727
2013-08-31,10.497617201523964,393.65590347234297,414.0015260539879,86.59077723945317
2013-09-30,7.856041367248911,393.88585223091616,412.92282144236634,86.69070630696214
2013-10-31,6.276461288242403,394.1243359515716,411.77714285988327,86.79882238728193
2013-11-30,7.089204722441403,394.360404945695,410.6710210163745,86.90696997340378
2013-12-31,10.757573274622427,394.6144317589285,409.56478798134754,87.02112588344633
2014-01-31,16.261042886032293,394.8808476000375,408.529342954235,87.13640355550496
2014-02-28,20.725966279995458,395.12544943918283,407.67908268718094,87.24015560573362
2014-03-31,24.919259582481956,395.3908045653545,406.857383330408,87.35307327539007
2014-04-30,25.632507493499674,395.63239951429773,406.2072204951909,87.45887165309857
2014-05-31,25.34214743397015,395.85593316635266,405.7122793068386,87.5629749611541
2014-06-30,20.879814135921894,396.03702174544753,405.43036453630555,87.65710753807015
2014-07-31,15.517118152566754,396.17733037393253,405.36971117988,87.74591588608888
2014-08-31,10.687531408532104,396.2594772230328,405.5709701025014,87.82446782378804
2014-09-30,7.538533637885018,396.27352468755737,406.041269577722,87.88914390488509
2014-10-31,6.5365319583243195,396.2100018155517,406.83899221821383,87.94262686523429
2014-11-30,8.69434003857965,396.0630446066901,407.93854512855404,87.97990687223336
2014-12-31,11.81513428053445,395.81244846412557,409.4402611504226,88.0018402567967
2015-01-31,16.684538961829727,395.45760866682394,411.32484609527745,88.00605342422023
2015-02-28,20.893542386057245,395.06626649699325,413.3126943462708,87.9965272943661
2015-03-31,23.187986191881517,394.581700220469,415.7663499565451,87.97408157081121
2015-04-30,25.5089775386829,394.0882929295268,418.331064218755,87.94328523512726
2015-05-31,25.006431644849286,393.5818315091215,421.11078752161586,87.90510893236682
2015-06-30,21.93685514363293,393.1224447195029,423.8620196820088,87.86491003763354
2015-07-31,16.110979523212762,392.70818747904707,426.70114561519466,87.82303235870995
2015-08-31,10.905558430896818,392.38451442028094,429.46826563469057,87.78388360782023
2015-09-30,7.108741547827391,392.1852861545574,432.0126962115407,87.75152221711755
2015-10-31,5.883514974218962,392.12590150184565,434.43703548877005,87.7268144946532
2015-11-30,7.423190212863024,392.2376455599638,436.5207112849132,87.71424887486657
2015-12-31,11.7831040678925,392.55664863713724,438.3356047576145,87.71601138386998
2016-01-31,16.41150029342949,393.1007951088175,439.7573896311487,87.73502775632656
2016-02-29,21.426550030320165,393.7917924865421,440.7534748008419,87.76762551619169
2016-03-31,25.13589973751375,394.69104853157955,441.5028721451739,87.81665102133057
2016-04-30,26.929092588082405,395.68632074213,441.9582983779536,87.87644054319959
2016-05-31,25.47780775661193,396.8091145789128,442.1928947434827,87.94928423418752
2016-06-30,22.74216069217504,397.95363631804184,442.2324755094052,88.02885922749887
2016-07-31,16.287712326070807,399.1613413888085,442.12245888889856,88.11877470695194
2016-08-31,10.492875279541288,400.35907217096866,441.90253227674765,88.21478058933917
2016-09-30,7.837546844812606,401.4749476701873,441.6264506317042,88.31184727057806
2016-10-31,6.087643892915202,402.5485135664287,441.3185880062151,88.41475004701537
2016-11-30,7.5195288800308075,403.47715213197034,441.0397560221832,88.5152267560202
2016-12-31,11.406663658787283,404.28792658453125,440.8141453761225,88.61828002912367
2017-01-31,16.468469414549272,404.9210075761398,440.68536798205133,88.71894161889354
2017-02-28,21.836955370499602,405.3474188748546,440.6467536888242,88.80684120804118
2017-03-31,24.638780775471513,405.6751945190429,440.67421093000553,88.8998577769684
2017-04-30,27.42522069284182,405.8644793511801,440.75537973867085,88.98462409292638
2017-05-31,25.071184807981734,405.9455000773377,440.87895471617605,89.06578018969519
2017-06-30,20.931320350552916,405.92988406585874,441.0209617189952,89.13712238596693
2017-07-31,15.562617765707213,405.83419796657336,441.1741512280943,89.2023957742093
2017-08-31,11.950560561079238,405.6755545905119,441.3169047009931,89.25805617914492
2017-09-30,7.2604279446793525,405.4791247560342,441.4289393209686,89.30178980733491
2017-10-31,6.660676108344584,405.24942085810403,441.5010074101307,89.3355011800415
2017-11-30,7.438763016290577,405.01811701500526,441.51245785000765,89.3560475658963
2017-12-31,10.970396447126209,404.7874006877938,441.4473373507029,89.36378767000585
2018-01-31,16.943601956633128,404.5801811697644,441.29480032106125,89.35736126143242
2018-02-28,21.070395465031478,404.4165542991152,441.0997775918449,89.34088531457135
2018-03-31,25.188247025143504,404.26246236680015,440.84769573558987,89.31304118383036
2018-04-30,26.326162564038988,404.1414168956915,440.59449140509247,89.27867563018073
2018-05-31,25.89454966517701,404.04641054862327,440.35204941281086,89.2378353311926
2018-06-30,22.25281028052634,403.98458968363906,440.1635457940685,89.19539285893642
2018-07-31,16.0699455643224,403.95289527064807,440.0451787421074,89.15085642974189
2018-08-31,10.392524163698019,403.9549954399663,440.0337211583047,89.10800569579752
2018-09-30,7.809582199508835,403.9902328967025,440.1522624220981,89.07040455433255
2018-10-31,6.72685623311152,404.06201916554716,440.43747038556546,89.03788397706283
2018-11-30,8.62422827779201,404.16673979061403,440.89847915140115,89.01477977981885
2018-12-31,11.153133228626883,404.3124385078157,441.5947877384858,89.00188939726453
2019-01-31,15.856636434706054,404.4966616373782,442.5315529213296,89.00199143456264
2019-02-28,21.326173985320587,404.69436165407245,443.5580339276864,89.01298629241552
2019-03-31,24.23791516162812,404.94527604016554,444.8533429725864,89.03641595978802
2019-04-30,26.55892573847542,405.2175471115549,446.2253864157639,89.0695473279718
2019-05-31,25.081022666429252,405.5265500694178,447.7224626375241,89.11372880459264
2019-06-30,20.912044376567952,405.84969179312833,449.20666162621563,89.16528642475247
2019-07-31,16.53396894414553,406.20573886068496,450.7337587985109,89.2267970128754
2019-08-31,10.77220415117321,406.58146101787065,452.21029415912193,89.2958025171134
2019-09-30,7.783110859209495,406.9611097627844,453.5492792037457,89.36888559874838
2019-10-31,6.676420289244502,407.36721880817163,454.79680841945043,89.45005811296944
2019-11-30,6.890426051040334,407.7709301245337,455.8310716014271,89.53325957632369
2019-12-31,11.487364302771024,408.1963815960462,456.67784844590057,89.62317640278155
2020-01-31,17.136362363361318,408.6270634136918,457.2682648621971,89.71615039900506
2020-02-29,20.692541630516107,409.0305499680945,457.6070639274555,89.80478006653433
2020-03-31,25.046008229500615,409.4577093422704,457.7735111664847,89.90002713706548
2020-04-30,26.17615248379154,409.86234622327703,457.7736867015879,89.99146956577884
2020-05-31,25.971027391516287,410.26651795302024,457.6410425800253,90.08390530272416
2020-06-30,22.018491206923247,410.63944088240686,457.41614635439157,90.17012807371214
2020-07-31,16.492242200735337,411.0010580899012,457.1174452878977,90.25458785161084
2020-08-31,11.236716702651648,411.33355060797373,456.7853374473821,90.3330150322334
2020-09-30,7.193966321902147,411.6228271868876,456.46449668865836,90.40191213362505
2020-10-31,6.425879831465265,411.8832544817426,456.1669739727316,90.46457408401416
2020-11-30,7.882704271367741,412.0933226779543,455.9439741808649,90.51571549866657
2020-12-31,11.000503576140826,412.2621178717752,455.814071005187,90.5574475933613
2021-01-31,16.158267041055986,412.3791809699934,455.815227333743,90.58710116516325
2021-02-28,21.301417665902143,412.44588805537325,455.93640064201463,90.60461312549045
2021-03-31,23.58328040242124,412.48477434741113,456.2069786540284,90.6154759940293
2021-04-30,26.403115508475885,412.4955728779531,456.60871062348446,90.619179977633
2021-05-31,23.41515631968441,412.48771308139936,457.1719953198729,90.61781092329367
2021-06-30,20.934221761244896,412.4700390061087,457.86395372430604,90.61321740859587
2021-07-31,17.792145361373528,412.4500819127587,458.7343330352721,90.60693211397823
2021-08-31,10.687245987995107,412.4372554802148,459.7662907135147,90.60095199351302
2021-09-30,7.200905077103885,412.440060722119,460.92230353385094,90.59723494152139
2021-10-31,6.165282726014415,412.4673941869622,462.2830556558296,90.5973720692891
2021-11-30,8.519262256845682,412.5258293901098,463.76421854923444,90.60311478136151
2021-12-31,11.516323710042828,412.6279715441358,465.4681530451523,90.61668483996205
2022-01-31,16.651800000360957,412.7785985136827,467.3461153310078,90.63938226278697
2022-02-28,21.08754250401339,412.9521520650693,469.17067666518216,90.6672227136768
2022-03-31,25.179147452820047,413.1785299166978,471.3036899028708,90.70513374992099
2022-04-30,26.280878470583147,413.42463800340164,473.4521044993103,90.74788612576197
2022-05-31,25.786043355534378,413.6991764600474,475.72836709486626,90.79723269652123
2022-06-30,21.661509126805168,413.97705574258964,477.95615775758404,90.84893944873636
2022-07-31,15.474427775161871,414.26909406561754,480.2532148655813,90.9053561961538
2022-08-31,11.800518470781089,414.5582756388564,482.51391126770613,90.9636930467039
2022-09-30,8.009170609874571,414.82795031222327,484.63727368046807,91.02091435110023
2022-10-31,7.009426003035589,415.08838932636206,486.7340785986543,91.07973755990139
2022-11-30,7.958792804140694,415.31541277867956,488.639584004979,91.13531726364216
2022-12-31,11.75976706770937,415.5164484950831,490.45004259380056,91.19026147283745
2023-01-31,16.035151647851883,415.67800470408446,492.0738988941452,91.24176501790485
2023-02-28,22.76514065668996,415.7935658177979,493.3780659660342,91.28523023799069
2023-03-31,25.247344596680996,415.89419077904,494.64518778184737,91.330057670235
2023-04-30,26.779546847924337,415.97046643470674,495.69770659558134,91.37022812557706
2023-05-31,25.589528166798285,416.03413174441886,496.6091507639821,91.40851111885848
2023-06-30,21.144100268004177,416.0874485501983,497.32393412394674,91.44252435059883
2023-07-31,16.847888782349113,416.1406252216735,497.89306933530355,91.47462685406632
2023-08-31,11.966188645481962,416.19861609633284,498.29336754442824,91.50372792922104
2023-09-30,8.108434801050983,416.2657593337345,498.52324962847183,91.52912103386126
2023-10-31,6.242945092956346,416.35318506561475,498.60140149553416,91.5525905261152
2023-11-30,7.743008544813546,416.4616222035329,498.5259977761473,91.57270981624607
2023-12-31,11.415544767822054,416.60495380592675,498.29537199151565,91.59091167474816
2024-01-31,15.71913956978746,416.786841083165,497.91294970409217,91.60657601539525
2024-02-29,21.425934044863002,416.9979544566115,497.4208358787971,91.6190157850952
2024-03-31,25.241504610699014,417.27388670806556,496.7544221656608,91.6300358207963
2024-04-30,26.6825378412302,417.59666590898087,495.97458989115813,91.63854606733537
2024-05-31,25.123623575579945,417.9944645886615,495.03271067281946,91.64520535896723
2024-06-30,21.73434639875388,418.4479875975184,493.99276759829917,91.64967163502749
2024-07-31,15.94043642899855,418.9941237187184,492.78879156512636,91.65233413173904
2024-08-31,11.818365429853074,419.62578893609367,491.456742077402,91.6531049467231
2024-09-30,7.90495798723031,420.324952221167,490.04897097524184,91.65213829711448
2024-10-31,6.83260677233075,421.14487837551957,488.47498728766516,91.6494612240914
2024-11-30,7.411998868473763,422.03903821893834,486.83955503582615,91.6453340130963
2024-12-31,12.163220657052891,423.0736963235609,485.0370058387656,91.63957300121503
